Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Am Riesenfeld,48.1287534,11.5861193,Showroom,48.130449788064496,11.587524240895865,Modern European Restaurant
Am Riesenfeld,48.1287534,11.5861193,Chopan - am Gasteig,48.131513,11.588731,Afghan Restaurant
Am Riesenfeld,48.1287534,11.5861193,Rosi Kaffeehaus & Bar,48.13134728,11.58802968,Restaurant
Am Riesenfeld,48.1287534,11.5861193,Pizzesco,48.13148792470339,11.589700607767776,Pizza Place
Am Riesenfeld,48.1287534,11.5861193,Cibo,48.129566948007955,11.592311363301565,Doner Restaurant
Am Riesenfeld,48.1287534,11.5861193,Da Me Caffè,48.13141372062304,11.58138559290448,Bistro
Am Riesenfeld,48.1287534,11.5861193,BLITZ Restaurant,48.131407184767376,11.5858393907547,Vegetarian / Vegan Restaurant
Am Riesenfeld,48.1287534,11.5861193,keko,48.12572300747345,11.582540597669746,Turkish Restaurant
Am Riesenfeld,48.1287534,11.5861193,Königsquelle,48.13203729441726,11.58028531763387,German Restaurant
Am Riesenfeld,48.1287534,11.5861193,Henry hat Hunger,48.126695,11.582329,Café
Am Riesenfeld,48.1287534,11.5861193,L'Osteria,48.132357297866534,11.59071023692405,Trattoria/Osteria
Am Riesenfeld,48.1287534,11.5861193,Manam Thai Food,48.12967863731238,11.591968506181729,Thai Restaurant
Am Riesenfeld,48.1287534,11.5861193,Dal Cavaliere,48.128693,11.594771,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Atelier Gourmet,48.12710333040378,11.592498382461175,French Restaurant
Am Riesenfeld,48.1287534,11.5861193,La Taqueria Milagros,48.133198,11.58364,Mexican Restaurant
Am Riesenfeld,48.1287534,11.5861193,White Rabbit's Room,48.126911,11.593047,Café
Am Riesenfeld,48.1287534,11.5861193,Cafe Hüller,48.12690344179393,11.578967625295803,Café
Am Riesenfeld,48.1287534,11.5861193,Bombay Tandoori,48.12780336925669,11.595254217270467,Indian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Nudelhaus Sano,48.132622,11.584724,Noodle House
Am Riesenfeld,48.1287534,11.5861193,Chez Fritz Brasserie,48.132124183207075,11.594570125215908,French Restaurant
Am Riesenfeld,48.1287534,11.5861193,Trachtenvogl,48.12911213014508,11.575748305274013,Café
Am Riesenfeld,48.1287534,11.5861193,Lemar,48.134241884355575,11.584346168747391,Afghan Restaurant
Am Riesenfeld,48.1287534,11.5861193,Gasthaus Isarthor,48.134928,11.583601,German Restaurant
Am Riesenfeld,48.1287534,11.5861193,ZEN Panasiatische Cuisine,48.131523,11.588689,Theme Restaurant
Am Riesenfeld,48.1287534,11.5861193,Nage & Sauge,48.135805672780094,11.586705825376075,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Mai Garten,48.12470333430685,11.580641875134729,Asian Restaurant
